1	Q0	12509	0	12.864382	LMD[m+d]
1	Q0	12398	1	12.864382	LMD[m+d]
1	Q0	69320	2	12.578066	LMD[m+d]
1	Q0	9073	3	12.578066	LMD[m+d]
1	Q0	75371	4	12.091272	LMD[m+d]
1	Q0	7092	5	11.973148	LMD[m+d]
1	Q0	71080	6	11.639570	LMD[m+d]
1	Q0	70382	7	11.397197	LMD[m+d]
1	Q0	65706	8	11.196350	LMD[m+d]
1	Q0	14252	9	10.771029	LMD[m+d]
2	Q0	15144	0	9.242380	LMD[m+d]
2	Q0	49347	1	6.831975	LMD[m+d]
2	Q0	2445	2	6.798105	LMD[m+d]
2	Q0	50686	3	6.385377	LMD[m+d]
2	Q0	50677	4	6.385377	LMD[m+d]
2	Q0	2614	5	6.167725	LMD[m+d]
2	Q0	2330	6	6.167725	LMD[m+d]
2	Q0	50718	7	6.155772	LMD[m+d]
2	Q0	50690	8	6.124033	LMD[m+d]
2	Q0	2517	9	6.101007	LMD[m+d]
3	Q0	15144	0	16.857262	LMD[m+d]
3	Q0	53766	1	13.416919	LMD[m+d]
3	Q0	6762	2	10.608594	LMD[m+d]
3	Q0	55432	3	10.537165	LMD[m+d]
3	Q0	8872	4	10.537165	LMD[m+d]
3	Q0	10901	5	10.423446	LMD[m+d]
3	Q0	6969	6	10.008352	LMD[m+d]
3	Q0	75802	7	9.856976	LMD[m+d]
3	Q0	7349	8	9.648396	LMD[m+d]
3	Q0	76842	9	9.646908	LMD[m+d]
4	Q0	53766	0	19.574324	LMD[m+d]
4	Q0	14252	1	19.004730	LMD[m+d]
4	Q0	13378	2	18.227407	LMD[m+d]
4	Q0	14530	3	16.806541	LMD[m+d]
4	Q0	14084	4	14.734651	LMD[m+d]
4	Q0	14079	5	14.680577	LMD[m+d]
4	Q0	15641	6	14.201717	LMD[m+d]
4	Q0	45890	7	13.627037	LMD[m+d]
4	Q0	3675	8	13.347162	LMD[m+d]
4	Q0	13541	9	11.698971	LMD[m+d]
5	Q0	9422	0	22.135471	LMD[m+d]
5	Q0	14979	1	18.870119	LMD[m+d]
5	Q0	55414	2	16.723993	LMD[m+d]
5	Q0	7798	3	15.962679	LMD[m+d]
5	Q0	77449	4	12.862671	LMD[m+d]
5	Q0	10492	5	12.662824	LMD[m+d]
5	Q0	10604	6	12.508217	LMD[m+d]
5	Q0	28803	7	11.614872	LMD[m+d]
5	Q0	28800	8	11.575473	LMD[m+d]
5	Q0	14197	9	11.469519	LMD[m+d]
6	Q0	15381	0	19.048269	LMD[m+d]
6	Q0	13356	1	19.048269	LMD[m+d]
6	Q0	31774	2	14.628752	LMD[m+d]
6	Q0	53821	3	13.470377	LMD[m+d]
6	Q0	15144	4	12.175559	LMD[m+d]
6	Q0	11214	5	11.709626	LMD[m+d]
6	Q0	15333	6	10.831847	LMD[m+d]
6	Q0	13291	7	10.831847	LMD[m+d]
6	Q0	76256	8	10.360976	LMD[m+d]
6	Q0	53986	9	8.712523	LMD[m+d]
7	Q0	63249	0	11.073971	LMD[m+d]
7	Q0	2584	1	10.758648	LMD[m+d]
7	Q0	54322	2	9.647784	LMD[m+d]
7	Q0	54468	3	9.626563	LMD[m+d]
7	Q0	54344	4	9.626563	LMD[m+d]
7	Q0	53941	5	9.545915	LMD[m+d]
7	Q0	54520	6	9.545915	LMD[m+d]
7	Q0	54292	7	9.545915	LMD[m+d]
7	Q0	14924	8	9.498848	LMD[m+d]
7	Q0	13579	9	9.498848	LMD[m+d]
8	Q0	15381	0	22.496344	LMD[m+d]
8	Q0	13356	1	22.496344	LMD[m+d]
8	Q0	10658	2	15.858548	LMD[m+d]
8	Q0	10251	3	13.999007	LMD[m+d]
8	Q0	15660	4	13.916080	LMD[m+d]
8	Q0	49221	5	13.396896	LMD[m+d]
8	Q0	14503	6	13.128668	LMD[m+d]
8	Q0	13633	7	13.128668	LMD[m+d]
8	Q0	23364	8	12.126545	LMD[m+d]
8	Q0	14417	9	12.053037	LMD[m+d]
9	Q0	15381	0	13.928638	LMD[m+d]
9	Q0	13356	1	13.928638	LMD[m+d]
9	Q0	54240	2	13.897696	LMD[m+d]
9	Q0	54285	3	13.793138	LMD[m+d]
9	Q0	75346	4	13.297578	LMD[m+d]
9	Q0	6795	5	13.297578	LMD[m+d]
9	Q0	10656	6	13.233768	LMD[m+d]
9	Q0	14750	7	13.139901	LMD[m+d]
9	Q0	14751	8	13.139901	LMD[m+d]
9	Q0	10017	9	12.067499	LMD[m+d]
10	Q0	21687	0	16.814814	LMD[m+d]
10	Q0	11195	1	13.523988	LMD[m+d]
10	Q0	14417	2	11.386371	LMD[m+d]
10	Q0	13284	3	11.386371	LMD[m+d]
10	Q0	14252	4	11.046193	LMD[m+d]
10	Q0	13378	5	11.046193	LMD[m+d]
10	Q0	14520	6	10.504889	LMD[m+d]
10	Q0	13600	7	10.504889	LMD[m+d]
10	Q0	5364	8	10.433186	LMD[m+d]
10	Q0	15044	9	8.895996	LMD[m+d]
11	Q0	14252	0	28.308916	LMD[m+d]
11	Q0	13378	1	28.308916	LMD[m+d]
11	Q0	15748	2	23.349287	LMD[m+d]
11	Q0	53754	3	20.365179	LMD[m+d]
11	Q0	15381	4	19.856314	LMD[m+d]
11	Q0	13356	5	19.856314	LMD[m+d]
11	Q0	53736	6	14.333245	LMD[m+d]
11	Q0	53744	7	13.686935	LMD[m+d]
11	Q0	74329	8	12.862563	LMD[m+d]
11	Q0	53741	9	12.663070	LMD[m+d]
12	Q0	14252	0	21.506664	LMD[m+d]
12	Q0	13378	1	21.506664	LMD[m+d]
