1	Q0	69320	0	12.578066	LMD[d]
1	Q0	9073	1	12.578066	LMD[d]
1	Q0	75371	2	12.091272	LMD[d]
1	Q0	7092	3	11.973148	LMD[d]
1	Q0	71080	4	11.639570	LMD[d]
1	Q0	70382	5	11.397197	LMD[d]
1	Q0	65706	6	11.196350	LMD[d]
1	Q0	14252	7	10.771029	LMD[d]
1	Q0	13378	8	10.771029	LMD[d]
1	Q0	14417	9	10.385027	LMD[d]
2	Q0	15144	0	9.242380	LMD[d]
2	Q0	49347	1	6.831975	LMD[d]
2	Q0	2445	2	6.798105	LMD[d]
2	Q0	50686	3	6.385377	LMD[d]
2	Q0	50677	4	6.385377	LMD[d]
2	Q0	2614	5	6.167725	LMD[d]
2	Q0	2330	6	6.167725	LMD[d]
2	Q0	50718	7	6.155772	LMD[d]
2	Q0	50690	8	6.124033	LMD[d]
2	Q0	2517	9	6.101007	LMD[d]
3	Q0	15144	0	16.857262	LMD[d]
3	Q0	53766	1	13.416919	LMD[d]
3	Q0	55432	2	10.537165	LMD[d]
3	Q0	8872	3	10.537165	LMD[d]
3	Q0	10901	4	10.423446	LMD[d]
3	Q0	53653	5	7.555705	LMD[d]
3	Q0	53635	6	7.555705	LMD[d]
3	Q0	53643	7	7.555705	LMD[d]
3	Q0	14196	8	7.387082	LMD[d]
3	Q0	7349	9	7.307764	LMD[d]
4	Q0	53766	0	19.574324	LMD[d]
4	Q0	14252	1	18.227407	LMD[d]
4	Q0	13378	2	18.227407	LMD[d]
4	Q0	14530	3	16.806541	LMD[d]
4	Q0	14084	4	14.734651	LMD[d]
4	Q0	14079	5	14.680577	LMD[d]
4	Q0	15641	6	14.201717	LMD[d]
4	Q0	45890	7	13.627037	LMD[d]
4	Q0	13541	8	11.698971	LMD[d]
4	Q0	14471	9	11.698971	LMD[d]
5	Q0	9422	0	21.753439	LMD[d]
5	Q0	14979	1	18.870119	LMD[d]
5	Q0	55414	2	15.372259	LMD[d]
5	Q0	7798	3	15.184036	LMD[d]
5	Q0	77449	4	12.774494	LMD[d]
5	Q0	10492	5	12.574647	LMD[d]
5	Q0	10604	6	12.039502	LMD[d]
5	Q0	28803	7	11.521919	LMD[d]
5	Q0	28800	8	11.482521	LMD[d]
5	Q0	14197	9	11.469519	LMD[d]
6	Q0	15381	0	19.048269	LMD[d]
6	Q0	13356	1	19.048269	LMD[d]
6	Q0	31774	2	14.628752	LMD[d]
6	Q0	53821	3	12.387796	LMD[d]
6	Q0	15144	4	12.175559	LMD[d]
6	Q0	11214	5	11.709626	LMD[d]
6	Q0	15333	6	10.831847	LMD[d]
6	Q0	13291	7	10.831847	LMD[d]
6	Q0	76256	8	10.360976	LMD[d]
6	Q0	53986	9	8.712523	LMD[d]
7	Q0	2584	0	10.758648	LMD[d]
7	Q0	14924	1	9.498848	LMD[d]
7	Q0	13579	2	9.498848	LMD[d]
7	Q0	3731	3	9.396560	LMD[d]
7	Q0	6748	4	9.192727	LMD[d]
7	Q0	75764	5	9.192727	LMD[d]
7	Q0	30449	6	9.161982	LMD[d]
7	Q0	75347	7	9.079469	LMD[d]
7	Q0	7227	8	9.079469	LMD[d]
7	Q0	53744	9	8.962971	LMD[d]
8	Q0	15381	0	22.496344	LMD[d]
8	Q0	13356	1	22.496344	LMD[d]
8	Q0	49221	2	13.396896	LMD[d]
8	Q0	15660	3	12.848548	LMD[d]
8	Q0	14503	4	12.366308	LMD[d]
8	Q0	13633	5	12.366308	LMD[d]
8	Q0	10251	6	12.171539	LMD[d]
8	Q0	23364	7	12.126545	LMD[d]
8	Q0	14417	8	12.053037	LMD[d]
8	Q0	13284	9	12.053037	LMD[d]
9	Q0	15381	0	13.928638	LMD[d]
9	Q0	13356	1	13.928638	LMD[d]
9	Q0	75346	2	13.297578	LMD[d]
9	Q0	6795	3	13.297578	LMD[d]
9	Q0	14750	4	13.139901	LMD[d]
9	Q0	14751	5	13.139901	LMD[d]
9	Q0	10017	6	12.067499	LMD[d]
9	Q0	15011	7	11.261477	LMD[d]
9	Q0	7281	8	10.873949	LMD[d]
9	Q0	71076	9	10.870350	LMD[d]
10	Q0	21687	0	16.814814	LMD[d]
10	Q0	11195	1	13.523988	LMD[d]
10	Q0	14417	2	11.386371	LMD[d]
10	Q0	13284	3	11.386371	LMD[d]
10	Q0	14252	4	11.046193	LMD[d]
10	Q0	13378	5	11.046193	LMD[d]
10	Q0	5364	6	10.433186	LMD[d]
10	Q0	14520	7	10.099493	LMD[d]
10	Q0	13600	8	10.099493	LMD[d]
10	Q0	15044	9	8.895996	LMD[d]
11	Q0	14252	0	28.308916	LMD[d]
11	Q0	13378	1	28.308916	LMD[d]
11	Q0	15748	2	23.349287	LMD[d]
11	Q0	15381	3	17.963512	LMD[d]
11	Q0	13356	4	17.963512	LMD[d]
11	Q0	53736	5	14.333245	LMD[d]
11	Q0	53744	6	13.686935	LMD[d]
11	Q0	74329	7	12.862563	LMD[d]
11	Q0	53741	8	12.663070	LMD[d]
11	Q0	14979	9	12.603596	LMD[d]
12	Q0	14252	0	21.506664	LMD[d]
12	Q0	13378	1	21.506664	LMD[d]
12	Q0	71080	2	19.218710	LMD[d]
12	Q0	1174	3	12.593534	LMD[d]
12	Q0	11053	4	11.551392	LMD[d]
12	Q0	74889	5	11.243337	LMD[d]
12	Q0	14979	6	11.195863	LMD[d]
12	Q0	43512	7	10.965136	LMD[d]
12	Q0	14520	8	10.820021	LMD[d]
12	Q0	13600	9	10.820021	LMD[d]
13	Q0	63346	0	15.967584	LMD[d]
13	Q0	47166	1	15.053708	LMD[d]
13	Q0	25408	2	13.546078	LMD[d]
13	Q0	4742	3	12.814631	LMD[d]
13	Q0	21014	4	12.575898	LMD[d]
13	Q0	15641	5	12.187029	LMD[d]
13	Q0	2	6	12.178947	LMD[d]
13	Q0	6	7	12.178947	LMD[d]
13	Q0	15681	8	11.767756	LMD[d]
13	Q0	14417	9	11.710765	LMD[d]
14	Q0	15381	0	28.937672	LMD[d]
14	Q0	13356	1	28.937672	LMD[d]
14	Q0	14197	2	25.667137	LMD[d]
14	Q0	54472	3	18.766197	LMD[d]
14	Q0	15641	4	18.346380	LMD[d]
14	Q0	2985	5	18.301155	LMD[d]
14	Q0	3223	6	17.949614	LMD[d]
14	Q0	10017	7	17.939922	LMD[d]
14	Q0	21545	8	17.809357	LMD[d]
14	Q0	53737	9	17.692345	LMD[d]
15	Q0	9903	0	28.779224	LMD[d]
15	Q0	11484	1	16.650349	LMD[d]
15	Q0	74539	2	16.296495	LMD[d]
15	Q0	75409	3	15.597898	LMD[d]
15	Q0	10195	4	15.418394	LMD[d]
15	Q0	14197	5	14.249612	LMD[d]
15	Q0	14196	6	14.180803	LMD[d]
15	Q0	54481	7	14.035299	LMD[d]
15	Q0	3892	8	13.771557	LMD[d]
15	Q0	14079	9	13.218587	LMD[d]
16	Q0	15641	0	18.560154	LMD[d]
16	Q0	2	1	16.674841	LMD[d]
16	Q0	6	2	16.674841	LMD[d]
16	Q0	3365	3	15.323126	LMD[d]
16	Q0	3223	4	15.122690	LMD[d]
16	Q0	24142	5	14.221243	LMD[d]
16	Q0	2161	6	14.221243	LMD[d]
16	Q0	20983	7	13.767920	LMD[d]
16	Q0	14252	8	13.707582	LMD[d]
16	Q0	13378	9	13.707582	LMD[d]
17	Q0	15641	0	21.252043	LMD[d]
17	Q0	15729	1	16.412260	LMD[d]
17	Q0	71080	2	14.332362	LMD[d]
17	Q0	14979	3	13.270817	LMD[d]
17	Q0	15681	4	12.949108	LMD[d]
17	Q0	2	5	12.909855	LMD[d]
17	Q0	6	6	12.909855	LMD[d]
17	Q0	15748	7	12.735021	LMD[d]
17	Q0	65393	8	12.502611	LMD[d]
17	Q0	65383	9	12.227132	LMD[d]
18	Q0	15681	0	19.655182	LMD[d]
18	Q0	14750	1	12.728928	LMD[d]
18	Q0	14751	2	12.728928	LMD[d]
18	Q0	75861	3	12.030964	LMD[d]
18	Q0	15729	4	12.010229	LMD[d]
18	Q0	15641	5	11.918961	LMD[d]
18	Q0	14252	6	11.860262	LMD[d]
18	Q0	13378	7	11.860262	LMD[d]
18	Q0	77552	8	11.838818	LMD[d]
18	Q0	10553	9	11.838818	LMD[d]
19	Q0	14417	0	14.090652	LMD[d]
19	Q0	13284	1	14.090652	LMD[d]
19	Q0	15641	2	12.032981	LMD[d]
19	Q0	12570	3	10.859260	LMD[d]
19	Q0	15156	4	9.463974	LMD[d]
