1	Q0	12509	0	12.865957	LMD[m+d]
1	Q0	12398	1	12.865957	LMD[m+d]
1	Q0	9073	2	12.617093	LMD[m+d]
1	Q0	69320	3	12.617093	LMD[m+d]
1	Q0	75371	4	12.092102	LMD[m+d]
1	Q0	71080	5	12.022827	LMD[m+d]
1	Q0	7092	6	11.973977	LMD[m+d]
1	Q0	70382	7	11.397524	LMD[m+d]
1	Q0	65706	8	11.235337	LMD[m+d]
1	Q0	14417	9	10.767935	LMD[m+d]
2	Q0	15144	0	9.279198	LMD[m+d]
2	Q0	49347	1	6.832726	LMD[m+d]
2	Q0	2445	2	6.798857	LMD[m+d]
2	Q0	50686	3	6.386129	LMD[m+d]
2	Q0	50677	4	6.386129	LMD[m+d]
2	Q0	2614	5	6.168477	LMD[m+d]
2	Q0	2330	6	6.168477	LMD[m+d]
2	Q0	50718	7	6.156523	LMD[m+d]
2	Q0	50690	8	6.124784	LMD[m+d]
2	Q0	2517	9	6.101759	LMD[m+d]
3	Q0	15144	0	17.193211	LMD[m+d]
3	Q0	53766	1	13.456226	LMD[m+d]
3	Q0	6762	2	10.609307	LMD[m+d]
3	Q0	55432	3	10.538626	LMD[m+d]
3	Q0	8872	4	10.538626	LMD[m+d]
3	Q0	6969	5	10.009062	LMD[m+d]
3	Q0	75802	6	9.857685	LMD[m+d]
3	Q0	7349	7	9.649109	LMD[m+d]
3	Q0	76842	8	9.647621	LMD[m+d]
3	Q0	9488	9	9.399071	LMD[m+d]
4	Q0	53766	0	19.613266	LMD[m+d]
4	Q0	14530	1	15.857685	LMD[m+d]
4	Q0	14079	2	15.654169	LMD[m+d]
4	Q0	14252	3	14.110245	LMD[m+d]
4	Q0	45890	4	13.665306	LMD[m+d]
4	Q0	14084	5	13.522262	LMD[m+d]
4	Q0	3675	6	13.346803	LMD[m+d]
4	Q0	13378	7	13.332922	LMD[m+d]
4	Q0	15144	8	12.374069	LMD[m+d]
4	Q0	10167	9	10.921345	LMD[m+d]
5	Q0	9422	0	21.936865	LMD[m+d]
5	Q0	14979	1	19.673515	LMD[m+d]
5	Q0	55414	2	16.486231	LMD[m+d]
5	Q0	7798	3	15.724917	LMD[m+d]
5	Q0	77449	4	12.830705	LMD[m+d]
5	Q0	10492	5	12.630866	LMD[m+d]
5	Q0	10604	6	12.476258	LMD[m+d]
5	Q0	28803	7	11.582917	LMD[m+d]
5	Q0	28800	8	11.543518	LMD[m+d]
5	Q0	32578	9	11.333901	LMD[m+d]
6	Q0	15333	0	20.300169	LMD[m+d]
6	Q0	13291	1	20.300169	LMD[m+d]
6	Q0	15144	2	15.959789	LMD[m+d]
6	Q0	31774	3	13.904861	LMD[m+d]
6	Q0	11214	4	10.985553	LMD[m+d]
6	Q0	53821	5	10.775592	LMD[m+d]
6	Q0	76256	6	9.636868	LMD[m+d]
6	Q0	29346	7	8.225968	LMD[m+d]
6	Q0	53986	8	7.988774	LMD[m+d]
6	Q0	9659	9	7.959335	LMD[m+d]
7	Q0	2584	0	11.591848	LMD[m+d]
7	Q0	63249	1	11.074481	LMD[m+d]
7	Q0	3731	2	10.229784	LMD[m+d]
7	Q0	30449	3	9.994851	LMD[m+d]
7	Q0	54322	4	9.648293	LMD[m+d]
7	Q0	54344	5	9.627072	LMD[m+d]
7	Q0	54468	6	9.627072	LMD[m+d]
7	Q0	53941	7	9.546424	LMD[m+d]
7	Q0	54292	8	9.546424	LMD[m+d]
7	Q0	54520	9	9.546424	LMD[m+d]
8	Q0	14503	0	20.795731	LMD[m+d]
8	Q0	13633	1	20.795731	LMD[m+d]
8	Q0	10658	2	15.897132	LMD[m+d]
8	Q0	15660	3	14.623513	LMD[m+d]
8	Q0	14417	4	14.507478	LMD[m+d]
8	Q0	13284	5	14.507478	LMD[m+d]
8	Q0	49221	6	14.106550	LMD[m+d]
8	Q0	10251	7	13.996761	LMD[m+d]
8	Q0	23364	8	12.124296	LMD[m+d]
8	Q0	15144	9	11.813879	LMD[m+d]
9	Q0	54240	0	13.898449	LMD[m+d]
9	Q0	54285	1	13.793889	LMD[m+d]
9	Q0	75346	2	13.336915	LMD[m+d]
9	Q0	6795	3	13.336915	LMD[m+d]
9	Q0	10656	4	13.234520	LMD[m+d]
9	Q0	10017	5	12.069752	LMD[m+d]
9	Q0	14750	6	11.544331	LMD[m+d]
9	Q0	14751	7	11.544331	LMD[m+d]
9	Q0	86930	8	11.332184	LMD[m+d]
9	Q0	86938	9	11.332184	LMD[m+d]
10	Q0	21687	0	15.432598	LMD[m+d]
10	Q0	11195	1	13.563337	LMD[m+d]
10	Q0	14417	2	11.811965	LMD[m+d]
10	Q0	13284	3	11.811965	LMD[m+d]
10	Q0	13600	4	10.907722	LMD[m+d]
10	Q0	14520	5	10.907722	LMD[m+d]
10	Q0	5364	6	10.472512	LMD[m+d]
10	Q0	14079	7	9.469877	LMD[m+d]
10	Q0	3615	8	8.656640	LMD[m+d]
10	Q0	14252	9	8.418346	LMD[m+d]
11	Q0	15748	0	23.451460	LMD[m+d]
11	Q0	14252	1	21.402945	LMD[m+d]
11	Q0	13378	2	21.402945	LMD[m+d]
11	Q0	53754	3	20.358665	LMD[m+d]
11	Q0	14079	4	14.824919	LMD[m+d]
11	Q0	53736	5	14.327490	LMD[m+d]
11	Q0	53744	6	13.681174	LMD[m+d]
11	Q0	15144	7	13.117312	LMD[m+d]
11	Q0	74329	8	12.856433	LMD[m+d]
11	Q0	53986	9	12.739011	LMD[m+d]
12	Q0	71080	0	19.570938	LMD[m+d]
12	Q0	14252	1	18.906963	LMD[m+d]
12	Q0	13378	2	18.906963	LMD[m+d]
12	Q0	15748	3	14.447327	LMD[m+d]
12	Q0	71076	4	13.768488	LMD[m+d]
12	Q0	71077	5	13.075441	LMD[m+d]
12	Q0	71078	6	12.823754	LMD[m+d]
12	Q0	1174	7	12.582005	LMD[m+d]
12	Q0	71074	8	12.128384	LMD[m+d]
12	Q0	71075	9	11.723198	LMD[m+d]
13	Q0	47166	0	19.250479	LMD[m+d]
13	Q0	15681	1	17.527729	LMD[m+d]
13	Q0	63346	2	16.041523	LMD[m+d]
13	Q0	4742	3	14.800430	LMD[m+d]
13	Q0	79347	4	14.736211	LMD[m+d]
13	Q0	79486	5	14.736211	LMD[m+d]
13	Q0	25408	6	14.605036	LMD[m+d]
13	Q0	4728	7	14.580025	LMD[m+d]
13	Q0	14417	8	13.698139	LMD[m+d]
13	Q0	13284	9	13.698139	LMD[m+d]
14	Q0	21545	0	20.503408	LMD[m+d]
14	Q0	31774	1	19.728058	LMD[m+d]
14	Q0	15144	2	19.319881	LMD[m+d]
14	Q0	2985	3	19.113855	LMD[m+d]
14	Q0	54472	4	18.720026	LMD[m+d]
14	Q0	53737	5	18.127754	LMD[m+d]
14	Q0	10017	6	17.888494	LMD[m+d]
14	Q0	74594	7	17.508760	LMD[m+d]
14	Q0	12509	8	17.224493	LMD[m+d]
14	Q0	12398	9	17.224493	LMD[m+d]
15	Q0	9903	0	28.856842	LMD[m+d]
15	Q0	11484	1	16.652304	LMD[m+d]
15	Q0	74539	2	16.298450	LMD[m+d]
15	Q0	75409	3	15.637133	LMD[m+d]
15	Q0	10195	4	15.457628	LMD[m+d]
15	Q0	14196	5	14.182758	LMD[m+d]
15	Q0	54481	6	14.035750	LMD[m+d]
15	Q0	14079	7	13.940069	LMD[m+d]
15	Q0	3892	8	13.773488	LMD[m+d]
15	Q0	4075	9	12.493291	LMD[m+d]
16	Q0	15730	0	20.113802	LMD[m+d]
16	Q0	15144	1	17.995581	LMD[m+d]
16	Q0	15681	2	16.111923	LMD[m+d]
16	Q0	3365	3	15.288435	LMD[m+d]
16	Q0	14013	4	14.462381	LMD[m+d]
16	Q0	24142	5	14.186873	LMD[m+d]
16	Q0	2161	6	14.186873	LMD[m+d]
16	Q0	7612	7	14.103703	LMD[m+d]
16	Q0	7646	8	13.051443	LMD[m+d]
16	Q0	42138	9	12.989260	LMD[m+d]
17	Q0	15748	0	22.163916	LMD[m+d]
17	Q0	15729	1	22.016523	LMD[m+d]
17	Q0	15641	2	21.413397	LMD[m+d]
17	Q0	15730	3	17.547981	LMD[m+d]
17	Q0	15681	4	17.544518	LMD[m+d]
17	Q0	71080	5	14.289917	LMD[m+d]
17	Q0	14979	6	13.998785	LMD[m+d]
17	Q0	71076	7	13.859285	LMD[m+d]
17	Q0	65393	8	13.619240	LMD[m+d]
17	Q0	71075	9	13.380650	LMD[m+d]
18	Q0	15681	0	20.416822	LMD[m+d]
18	Q0	71610	1	12.734039	LMD[m+d]
18	Q0	75861	2	12.015211	LMD[m+d]
18	Q0	77552	3	11.752526	LMD[m+d]
18	Q0	10553	4	11.752526	LMD[m+d]
18	Q0	11788	5	11.674102	LMD[m+d]
18	Q0	10693	6	11.535007	LMD[m+d]
18	Q0	24142	7	11.422951	LMD[m+d]
18	Q0	2161	8	11.422951	LMD[m+d]
18	Q0	15658	9	11.398178	LMD[m+d]
19	Q0	14417	0	12.464170	LMD[m+d]
19	Q0	13284	1	12.464170	LMD[m+d]
19	Q0	13013	2	11.110995	LMD[m+d]
19	Q0	12570	3	10.859277	LMD[m+d]
19	Q0	15641	4	10.074533	LMD[m+d]
19	Q0	15156	5	9.463983	LMD[m+d]
19	Q0	3914	6	9.432714	LMD[m+d]
19	Q0	26150	7	9.139473	LMD[m+d]
19	Q0	9677	8	8.970101	LMD[m+d]
19	Q0	8885	9	8.772343	LMD[m+d]
20	Q0	86159	0	8.825273	LMD[m+d]
20	Q0	53193	1	8.646375	LMD[m+d]
20	Q0	69164	2	8.086432	LMD[m+d]
20	Q0	4561	3	8.007243	LMD[m+d]
20	Q0	6250	4	8.007243	LMD[m+d]
20	Q0	29408	5	7.575828	LMD[m+d]
20	Q0	9179	6	7.481528	LMD[m+d]
20	Q0	2387	7	7.246605	LMD[m+d]
20	Q0	44788	8	7.237814	LMD[m+d]
20	Q0	3677	9	7.170804	LMD[m+d]
21	Q0	14530	0	18.248487	LMD[m+d]
21	Q0	11849	1	17.104856	LMD[m+d]
21	Q0	4545	2	16.643549	LMD[m+d]
21	Q0	14084	3	16.635906	LMD[m+d]
21	Q0	4337	4	13.232023	LMD[m+d]
21	Q0	36118	5	12.990512	LMD[m+d]
21	Q0	46603	6	11.153542	LMD[m+d]
21	Q0	1886	7	11.006422	LMD[m+d]
21	Q0	6866	8	9.620584	LMD[m+d]
21	Q0	47598	9	9.469196	LMD[m+d]
22	Q0	10260	0	7.960979	LMD[m+d]
22	Q0	6475	1	7.922435	LMD[m+d]
22	Q0	10527	2	7.815306	LMD[m+d]
22	Q0	63195	3	7.596978	LMD[m+d]
22	Q0	3575	4	7.574167	LMD[m+d]
22	Q0	3590	5	7.122246	LMD[m+d]
22	Q0	63143	6	7.084664	LMD[m+d]
22	Q0	3593	7	6.968125	LMD[m+d]
22	Q0	7994	8	6.818495	LMD[m+d]
22	Q0	45477	9	6.610377	LMD[m+d]
23	Q0	7715	0	14.758850	LMD[m+d]
23	Q0	6108	1	14.364488	LMD[m+d]
23	Q0	14530	2	13.904446	LMD[m+d]
23	Q0	14084	3	12.818863	LMD[m+d]
23	Q0	74270	4	12.670590	LMD[m+d]
23	Q0	14252	5	12.520510	LMD[m+d]
23	Q0	13378	6	12.520510	LMD[m+d]
23	Q0	6364	7	11.391140	LMD[m+d]
23	Q0	3803	8	11.074838	LMD[m+d]
23	Q0	8410	9	10.607068	LMD[m+d]
24	Q0	15173	0	16.303843	LMD[m+d]
24	Q0	41217	1	13.217575	LMD[m+d]
24	Q0	14925	2	11.929894	LMD[m+d]
24	Q0	14382	3	9.359017	LMD[m+d]
24	Q0	13400	4	9.359017	LMD[m+d]
24	Q0	15144	5	9.031686	LMD[m+d]
24	Q0	8037	6	8.940437	LMD[m+d]
24	Q0	8034	7	8.822028	LMD[m+d]
24	Q0	14252	8	8.573479	LMD[m+d]
24	Q0	13378	9	8.573479	LMD[m+d]
25	Q0	14417	0	12.106115	LMD[m+d]
25	Q0	13284	1	12.106115	LMD[m+d]
