1	Q0	12398	0	18.085211	LMD[m+d]
1	Q0	12509	1	18.085211	LMD[m+d]
1	Q0	10073	2	12.617445	LMD[m+d]
1	Q0	12208	3	12.154154	LMD[m+d]
1	Q0	34521	4	11.676362	LMD[m+d]
1	Q0	14196	5	11.399094	LMD[m+d]
1	Q0	14252	6	11.234601	LMD[m+d]
1	Q0	13378	7	11.234601	LMD[m+d]
1	Q0	44788	8	11.082621	LMD[m+d]
1	Q0	14417	9	10.741568	LMD[m+d]
2	Q0	12513	0	11.279135	LMD[m+d]
2	Q0	4594	1	10.957001	LMD[m+d]
2	Q0	50759	2	5.749801	LMD[m+d]
2	Q0	50714	3	5.746343	LMD[m+d]
2	Q0	50752	4	5.744372	LMD[m+d]
2	Q0	50765	5	5.744372	LMD[m+d]
2	Q0	50707	6	5.743389	LMD[m+d]
2	Q0	50757	7	5.742897	LMD[m+d]
2	Q0	50709	8	5.740443	LMD[m+d]
2	Q0	50715	9	5.739463	LMD[m+d]
3	Q0	55432	0	11.200713	LMD[m+d]
3	Q0	8872	1	11.200713	LMD[m+d]
3	Q0	11484	2	9.810803	LMD[m+d]
3	Q0	74417	3	9.808695	LMD[m+d]
3	Q0	1652	4	9.747724	LMD[m+d]
3	Q0	89044	5	9.519047	LMD[m+d]
3	Q0	30782	6	9.519047	LMD[m+d]
3	Q0	68590	7	9.519047	LMD[m+d]
3	Q0	6969	8	9.408948	LMD[m+d]
3	Q0	71338	9	9.346266	LMD[m+d]
4	Q0	14049	0	24.755005	LMD[m+d]
4	Q0	14530	1	21.814056	LMD[m+d]
4	Q0	12513	2	21.477074	LMD[m+d]
4	Q0	4594	3	20.477400	LMD[m+d]
4	Q0	14084	4	20.154882	LMD[m+d]
4	Q0	15641	5	18.084202	LMD[m+d]
4	Q0	14336	6	17.448013	LMD[m+d]
4	Q0	13369	7	17.448013	LMD[m+d]
4	Q0	13388	8	17.211138	LMD[m+d]
4	Q0	15414	9	17.211138	LMD[m+d]
5	Q0	12513	0	22.299473	LMD[m+d]
5	Q0	14196	1	13.298069	LMD[m+d]
5	Q0	12518	2	12.556576	LMD[m+d]
5	Q0	3647	3	12.142044	LMD[m+d]
5	Q0	3914	4	12.092047	LMD[m+d]
5	Q0	9547	5	11.970442	LMD[m+d]
5	Q0	14979	6	11.739769	LMD[m+d]
5	Q0	63952	7	11.739769	LMD[m+d]
5	Q0	55773	8	11.344990	LMD[m+d]
5	Q0	10807	9	11.275637	LMD[m+d]
6	Q0	15381	0	20.616266	LMD[m+d]
6	Q0	13356	1	20.616266	LMD[m+d]
6	Q0	4594	2	18.939226	LMD[m+d]
6	Q0	12513	3	12.884308	LMD[m+d]
6	Q0	15144	4	10.681689	LMD[m+d]
6	Q0	10280	5	9.342646	LMD[m+d]
6	Q0	47970	6	9.288022	LMD[m+d]
6	Q0	2976	7	9.219357	LMD[m+d]
6	Q0	8555	8	9.219357	LMD[m+d]
6	Q0	74750	9	9.219357	LMD[m+d]
7	Q0	9177	0	17.109884	LMD[m+d]
7	Q0	9101	1	14.619449	LMD[m+d]
7	Q0	63249	2	10.357286	LMD[m+d]
7	Q0	6748	3	10.300672	LMD[m+d]
7	Q0	75764	4	10.300672	LMD[m+d]
7	Q0	3731	5	9.925681	LMD[m+d]
7	Q0	11846	6	9.856239	LMD[m+d]
7	Q0	11855	7	9.856239	LMD[m+d]
7	Q0	14924	8	9.636032	LMD[m+d]
7	Q0	13579	9	9.636032	LMD[m+d]
8	Q0	14417	0	17.850370	LMD[m+d]
8	Q0	13284	1	17.850370	LMD[m+d]
8	Q0	15381	2	16.419933	LMD[m+d]
8	Q0	13356	3	16.419933	LMD[m+d]
8	Q0	12513	4	15.387160	LMD[m+d]
8	Q0	4594	5	14.742891	LMD[m+d]
8	Q0	15729	6	12.357271	LMD[m+d]
8	Q0	14049	7	11.384875	LMD[m+d]
8	Q0	15095	8	10.560662	LMD[m+d]
8	Q0	15660	9	9.570873	LMD[m+d]
9	Q0	15381	0	18.505821	LMD[m+d]
9	Q0	13356	1	18.505821	LMD[m+d]
9	Q0	5988	2	15.805156	LMD[m+d]
9	Q0	10657	3	15.185562	LMD[m+d]
9	Q0	14751	4	14.437073	LMD[m+d]
9	Q0	14750	5	14.437073	LMD[m+d]
9	Q0	34702	6	13.753485	LMD[m+d]
9	Q0	15009	7	13.501178	LMD[m+d]
9	Q0	15011	8	13.271879	LMD[m+d]
9	Q0	15012	9	12.913328	LMD[m+d]
10	Q0	12513	0	16.926353	LMD[m+d]
10	Q0	14084	1	14.121531	LMD[m+d]
10	Q0	21687	2	13.996911	LMD[m+d]
10	Q0	14049	3	12.924067	LMD[m+d]
10	Q0	45720	4	11.472034	LMD[m+d]
10	Q0	45804	5	10.279404	LMD[m+d]
10	Q0	4594	6	9.963673	LMD[m+d]
10	Q0	15381	7	9.902658	LMD[m+d]
10	Q0	13356	8	9.902658	LMD[m+d]
10	Q0	11446	9	8.981732	LMD[m+d]
11	Q0	15748	0	18.959251	LMD[m+d]
11	Q0	15381	1	17.234138	LMD[m+d]
11	Q0	13356	2	17.234138	LMD[m+d]
11	Q0	14252	3	16.772026	LMD[m+d]
11	Q0	13378	4	16.772026	LMD[m+d]
11	Q0	12513	5	14.308565	LMD[m+d]
11	Q0	15050	6	14.051237	LMD[m+d]
11	Q0	13530	7	14.051237	LMD[m+d]
11	Q0	53754	8	13.811102	LMD[m+d]
11	Q0	4594	9	13.664296	LMD[m+d]
12	Q0	11053	0	18.292681	LMD[m+d]
12	Q0	74889	1	18.120745	LMD[m+d]
12	Q0	14252	2	15.313596	LMD[m+d]
12	Q0	13378	3	15.313596	LMD[m+d]
12	Q0	1174	4	15.090795	LMD[m+d]
12	Q0	43512	5	14.462296	LMD[m+d]
12	Q0	15748	6	13.819809	LMD[m+d]
12	Q0	14979	7	13.378694	LMD[m+d]
12	Q0	43011	8	12.930839	LMD[m+d]
12	Q0	71076	9	12.322592	LMD[m+d]
13	Q0	21000	0	21.206276	LMD[m+d]
13	Q0	15681	1	20.721653	LMD[m+d]
13	Q0	20983	2	20.501806	LMD[m+d]
13	Q0	10280	3	19.562078	LMD[m+d]
13	Q0	4594	4	17.986055	LMD[m+d]
13	Q0	15641	5	14.992063	LMD[m+d]
13	Q0	21014	6	14.756218	LMD[m+d]
13	Q0	15381	7	14.483684	LMD[m+d]
13	Q0	13356	8	14.483684	LMD[m+d]
13	Q0	14417	9	14.403724	LMD[m+d]
